,content
1740,"Kunjungan mahasiswa Universitas Atma Jaya Yogyakarta Fakultas Teknobiologi di Instalasi Kekerangan @BPIU2K_K, dlm rangka kuliah lapangan Bioteknologi Moluska. @susipudjiastuti @s_soebjakto @BudidayaKKP @uajy https://t.co/ydg3Jal8aD"
1741,FBE UAJY Sukses Dampingi 4 UMKM https://t.co/nf55GIqdVA via @harian_jogja #UAJYBerita #UAJY #AtmaJogja
1742,FBE UAJY Sukses Dampingi 4 UMKM https://t.co/xLS4Z9Q5IE https://t.co/sBU6fbr5cm
1743,"Parkir motor di depan toko (CAKEEPP)
Pulangnya ketemu pak Oga
Yuk datang Rosario
Pukul 6 sore di AUDITORIUM KAMPUS TIGA https://t.co/cKp6l2lqbN"
1744,"#KAMAJAYA_SCHOLARSHIP : Sudah pernah dengar tentang Kamajaya Scholarship ? 
Ingin tau Visi Misinya ? 
Mau berperan dalam beasiswa ? 
Temukan jawabannya di https://t.co/0DjzgVDVxH

Kami tunggu partisipasinya

follow us on @BeasiswaKS @uajy #DariKamajayaOlehKamajayaUntukAtmajaya https://t.co/9f1aw6XOaS"
1745,KPBB UAJY Gandeng Paguyuban Tionghoa untuk Ini https://t.co/xLld5GYHlA via @harian_jogja #UAJYBerita #UAJY #AtmaJogja
1746,@canazzzz Naz boleh minjem akun web ejournal uajy ngga? i need your help.
1747,KPBB UAJY Gandeng Paguyuban Tionghoa untuk Ini https://t.co/8m8bHJlTc1 https://t.co/UwvVM6s8fX
1748,PSM UAJY Juarai Festival Ode Bentara 2019 Yogya | GudegNet https://t.co/QWZjezBEDC via @gudegnet #UAJYBerita #UAJY #AtmaJogja
1749,Malam Puncak Dies Natalis Ke-54 UAJY Dimeriahkan Wayangan Dan Dalijo ‘Angkring’ Yogya | GudegNet https://t.co/QAEpcNV26Q via @gudegnet #UAJYBerita #UAJY #AtmaJogja
1750,"Komunitas Lulusan Sekolah Luar Biasa Berkreasi dengan Kerajinan
https://t.co/0UOo9C6r3w #UAJYBerita #UAJY #AtmaJogja"
1751,"OPEN RECRUITMENT STUDENT STAFF
Kantor Sistem Informasi 
Universitas Atma Jaya Yogyakarta

Persyaratan : 
- Mahasiswa aktif UAJY.
- Minimal semester VII (Diutamakan sedang menempuh skripsi).
- Maksimal 12 SKS (Tidak… https://t.co/rng8zvgFxa"
1752,"Informasi Penerimaan Mahasiswa Baru UAJY Program S1 TA. 2020/2021.
Informasi lengkap silahkan dapat diakses di https://t.co/a6fi7JXHaB.
.
.
#PMBUAJY #UAJY #AtmaJogja https://t.co/13XGJKmeiQ"
1753,"@uajy dear admin, ada lowongan  Risk Analytics MIS  buat temen2 adek kelas atma jogja dengan posisi di jakarta. Please RT. https://t.co/R35cnxtrzN"
1754,UAJY Raih Hak Paten Serbuk Pembunuh Nyamuk DBD https://t.co/2pTk0rjp49 https://t.co/IKDq6viBlP
1755,"@CampusBoys1976 @CampusBoys_UNY perasaan yg sama, saat mendengar sambatan dari salah satu pemain asal kampus bulak sumur."
1756,@CampusBoys1976 @CampusBoys_UAJY Duite nggo tuku saham dulu 😁
1757,"@CampusBoys_UNY @CampusBoys_UAJY Wadoeh, miris"
1758,"@CampusBoys1976 ada kabar gaji pemain pss u20 baru dibayar 1x, gimana nih pak $ukeno?"
1759,iya orang indonesia aslii. salah satu penggagasnya almamater uajy dulu🥺🥺🥺 banggaa ching💔💔💔 https://t.co/2f7YqhtH2V
1760,"Twitter please do your magic

Adakah yang mahasiswa/i atma jaya jogja???
boleh minta bantuan download tin jurnal dari library UAJY?"
1761,"[ HUT YOGYAKARTA KE-263 ]

Kami segenap keluarga besar Himaforka UAJY mengucapkan

Dirgahayu Kota Yogyakarta yang ke-263 🎉🎉 

Semoga Yogyakarta semakin maju dan tetap terkenal akan keistimewaannya 😊

Jogja tetap istimewa! 😁 https://t.co/b4o1WBfMxY"
1762,Info lowongan kerja. Untuk dimanfaatkan. https://t.co/zUGedjQPQc
1763,"[HUT D. I. YOGYAKARTA KE-263]

Sugeng tanggap warsa kaping 263 tahun, Ngayogyakarta Hadiningrat 🎊🎉

Semoga Yogyakarta semakin istimewa dan selalu berhati nyaman di tahun sekarang hingga tahun-tahun berikutnya. 

Salam Jogja Istimewa! 🖐🏻 https://t.co/NRdnsKeG6V"
1764,"Penerimaan Mahasiswa Baru UAJY TA 2020/2021 Jalur Unggulan Dan Jalur Antara
https://t.co/RYmZl8VaAk"
1765,"Penerimaan Mahasiswa Baru UAJY TA. 2020/2021 Jalur PSSB dan Beasiswa
https://t.co/Hb07Eqi3O7"
1766,"@v4vita @uajy @jogja Gimana mau bebersih selokan, lha wong rokoan aja abunya dikasih di tengah meja padahal ada beberapa benda yg bisa dimanfaatkan jadi asbak dan tinggal ngambil. Semalas itu."
1767,@eeeeedu Ada ginian bisa mention @uajy coba
1768,"@retrotikaa Suami Tika anak Fisip Uajy juga ya, kaya pernah liat :) *telat banget ya hehee"
1769,"@bukanraffa temen ku yg anak ugm ""Wih kamu tu jadi  cewe sekarang karna kuliah di UAJY kan?  
Hah gmana gmana?"
1770,"Mahasiswi UAJY Berkunjung ke Klenteng Poncowinatan

Sebagai bagian dari magang di Institut DIAN/Interfidei, Dyna mengunjungi Klenteng Poncowinatan, Yogyakarta.
Kunjungan di Klenteng yang sebenarnya bernama Tjen Ling… https://t.co/0bLjDjSUKI"
1771,"Menjadi Pembicara Seminar : ""Digital Marketing For Society 5.0"" memenuhi undangan dari Universitas Atma Jaya Yogyakarta, dlm rangka Dies Natalis UAJY yang ke 54 tahun.. 26 Sept 2019… https://t.co/nPNkI3MpH3"
1772,"Penerimaan Mahasiswa Baru UAJY TA 2020/2021 Jalur Unggulan Dan Jalur Antara
https://t.co/RYmZl8VaAk"
1773,"Penerimaan Mahasiswa Baru UAJY TA. 2020/2021 Jalur PSSB Dan Beasiswa
https://t.co/Hb07Eqi3O7"
1774,"Brosur Penerimaan Mahasiswa Baru Program Sarjana (S1) T.A 2020/2021
https://t.co/EpMRsNdbCx"
1775,"PSM UAJY goes to BCFC 2019. Klik link untuk donasi.
https://t.co/Ra82QyJe5R"
1776,"Penerimaan Mahasiswa Baru T.A. 2019/2020 Program Studi Pascasarjana di Manado, Sulawesi Utara. Pendaftaran sampai 18 Oktober 2019. https://t.co/j1ar63EA5z"
1777,@collegemenfess 250/lbr UAJY
1778,JAKETNYA KAYA ALMET UAJY SOALNYA https://t.co/QtvnxDklzv
1779,"""Tegakkan keadilan, gaungkan bahasa tanpa kebohongan! Hidup mahasiswa!"" Lee Hangyul, Kahim TI UAJY https://t.co/1pHE7K5MXS"
1780,"Info from @pascauajy (get_regrann)  -  Hallo Manado &amp; sekitarnya!!🙌🏼🙌🏼 Program Pascasarjana Universitas Atma Jaya Yogyakarta akan mengadakan Penerimaan Mahasiswa Baru. 
Program Pascasarjana Universitas Atma Jaya… https://t.co/PIqBfRlvpj"
1781,"Mahasiswi UAJY Berkunjung ke PPM Murtadha Muthahhari Yogyakarta

Pada Kamis (26 September 2019), Dyna merasakan pengalaman pertama mengunjungi Pondok Pesantren Mahasiswa (PPM) Madrasah Murtadha Muthahhari… https://t.co/rcQQHXpkjF"
1782,"Menjadi Pembicara Seminar : ""Digital Marketing For Society 5.0"" memenuhi undangan dari Universitas Atma Jaya Yogyakarta, dlm rangka Dies Natalis UAJY yang ke 54 tahun.. 26 Sept 2019… https://t.co/pGwaJBBl1A"
1783,butuh bantuan anak yg kuliah di UAJY :(
1784,"[HARI BATIK NASIONAL]

Selamat Hari Batik Nasional, 2 Oktober 2019.

Semoga kita sebagai generasi muda dapat mencintai budaya dan produk lokal Indonesia, dengan rasa bangga memakai dan menunjukannya ke mata dunia😊🙏 

Proud to be Indonesian, proud of our heritage! https://t.co/8iCPbTvpxv"
1785,"Didengarin jam segini, pake headset. Damai nyaaa. @wordfangs 🔥

Feast - Peradaban (Live at E-Project UAJY) https://t.co/oxuExOEuzw via @YouTube"
1786,"@Gabrielintang @ignasiusdhama Bukann, yg email @students.uajy.ac.id kan bisa dipake buat intellij yg ultimate."
1787,"[ HARI KESAKTIAN PANCASILA ]

Selamat Hari Kesaktian Pancasila, 1 Oktober 2019.

Pancasila merupakan dasar negara dan pemersatu bangsa. Maka dari itu Pancasila harus selalu kita junjung tinggi.

Semoga kita dapat terus menjalani nilai nilai Pancasila dalam kehidupan berbangsa 🙌 https://t.co/01PF57U9WH"
1788,"[KALENDER OKTOBER]

Halo guys 👋👋 

Tidak terasa kita sudah memulai bulan Oktober. Semoga di bulan ini kita diberkati terus baik dalam menjalani perkuliahan maupun kehidupan kita masing-masing.

Berikut kalender bulan Oktober .

Keep spirit 💪💪"
1789,"""Perkembangan Pancasila itu seperti pohon kehidupan Indonesia. Perjalanan bangsa ini dengan ideologi Pancasila tidak akan selamanya baik, bila tidak dirawat dan dipelihara."" -Yudi Latif- 
#UAJYInklusif #UAJYPeringatan #KesaktianPancasila #UAJY #AtmaJogja https://t.co/7e9nvW6yW1"
1790,"""Perkembangan Pancasila itu seperti pohon kehidupan Indonesia. Perjalanan bangsa ini dengan ideologi Pancasila tidak akan selamanya baik, bila tidak dirawat dan dipelihara."" -Yudi Latif- 

Selamat hari Kesaktian… https://t.co/CRdLTZCY8f"
1791,"Selamat, proficiat, congratulation kpd 29 wisudawati/wan prodi Biologi FTB UAJY. Semoga diberkati Tuhan dan sukses selalu https://t.co/LW4WOouu59"
1792,"@hinodelpa Oke, tolong @uajy ditinjau kembali."
1793,@gilang_097 ketoke perlu di bagikan ke draft uajy
1794,"Dosen Universitas Atma Jaya Yogyakarta Kembangkan Pariwisata Pinus Pengger, Dlingo, Bantul  https://t.co/SPmgF5dPQq #UAJYBerita #UAJY #AtmaJogja"
1795,@uajy @YogyakartaCity Cara donlot skpuk bg yg sdh diterima gimana kak?
1796,@CampusBoys_UGM panjang umur bulak sumur!😚🎉
1797,"Mohon ditanggapi, saya sudah sebulan mengajukan upgrade layanan @IndiHome dari 1mbps ke layanan indihome kampus atau di form ditulis MC Netizen 10 mbps VLAN UAJY, sampai skrg belum diproses juga, sudah capek bolak balik plaza telkom Jogja @plasatelkom https://t.co/asUf42ZKe9"
1798,Informasi fasilitas https://t.co/BnDXKgHsCU GRATIS di kampus. Untuk dimanfaatkan. https://t.co/wkieZLQWb4
1799,"Pembekalan Calon Alumni Periode November 2019 | Selasa, 26 November 2019 | 09.00 WIB | Auditorium Gedung Bonaventura https://t.co/ADCHg34lOJ"
1800,Informasi mengenai Dana Kesetiakawanan Kesehatan (DKK) bagi Mahasiswa. Untuk diperhatikan. https://t.co/726beg1IyK
1801,Dosen UAJY Kembangkan Kawasan Wisata Hutan Pinus Pengger Yogya | GudegNet https://t.co/HTWgu5EXtm via @gudegnet #UAJYBerita #UAJY #AtmaJogja
1802,"Info from liesbeth31_  -  Haloo brosist ! 👋 
Biofair Universitas Atma Jaya Yogyakarta kembali hadir di tahun 2020! 🙌

Dalam rangka menyongsong hari air sedunia, biofair hadir dengan ""INFIBIFAIR"" untuk mengajak kaum… https://t.co/iyC9NxNGT6"
1803,"Alhamdulillah..siap dibawa ke Playen Gunungkidul 

#uajy #atmajaya #atmajayajogja #atmajayababarsari #nasibox #nasikotak #nasiboxjogja #nasikotakjogja #nasikuning #ateraterjogja #ayamkremes #ayambakar #ayamgoreng… https://t.co/tYBSTIuvm7"
1804,"[HARI GURU]

Selamat Hari Guru Nasional untuk semua pahlawan tanpa tanda jasa yang telah mengajarkan kami hingga sekarang.
Semoga para guru di Indonesia senantiasa diberikan kesejahteraan dan kesehatan agar dapat membimbing para murid hingga sukses! https://t.co/XXEsVDGpYH"
1805,#UNTUK_DIPERHATIKAN : Kami menghimbau para mahasiswa / mahasiswi FTI UAJY untuk tidak merespon telepon / SMS / WA yang mengatasnamakan Rektor UAJY tentang mengikuti seminar DIKTI dan meminta untuk mentransfer sejumlah dana. Mohon diperhatikan
1806,Kembangkan Wisata lewat Instalasi Bambu https://t.co/c00kN6nxfC via @radarjogja #UAJY #UAJYBerita #AtmaJogja
1807,Dosen UAJY Kembangkan Pariwisata Pinus Pengger https://t.co/Pn1tzqB9mS via @tribunjogja #UAJY #UAJYBerita #AtmaJogja
1808,Dosen UAJY Kembangkan Pariwisata Pinus Pengger https://t.co/H5YXJneAti https://t.co/bQICWs9s6l
1809,"@InfoMieAyamYK Afui boskuu
Mburi kampus uajy babarsari https://t.co/Q2cpBwP2vj"
1810,"[HARI GURU]

Segenap keluarga besar Himaforka UAJY mengucapkan,

Selamat Hari Guru! 🎉🎉

Semoga mereka dapat selalu bekerja keras demi melahirkan generasi muda yang berkualitas 🙏🏽🙏🏽 https://t.co/63LQFNSJra"
1811,ya Allah opo aku pindah uajy yo wkwkwk
1812,"Pagi ini dengar cerita teman2 minum2 (mabok). Mereka cerita dengan bangga nya seakan hal itu keren. Pantas aku ga suka anak2 UAJY ini, hal2 yg kayak gitu ga keren bgst, macam paling keren aja. Duh nak nak"
1813,"[HUT HIMAFORKA KE-25]

Selamat Ulang Tahun Himaforka UAJY yang ke-25! 🎉🎊 

Semoga di umur yang ke-25 tahun, Himaforka selalu menjadi himpunan yang lebih baik lagi dalam melayani masyarakat Teknik Informatika dan sukses selalu untuk kedepannya ☺ https://t.co/vaZH2oxAem"
1814,"[HUT HIMAFORKA KE-25]

Bila hujan harus berteduh
Walau itu hanya gerimis
Tak ada hadiah yang lebih indah dari hati berucap tulus.

Happy Anniversary Himaforka UAJY 🎉🎉

Semangat terus dalam memajukan organisasi dan makin jaya.

Himaforka! Jaya! 🔥🙏🏽 https://t.co/1o7dNxKFTD"
1815,"@antoniusdian @uajy Mantep bg jarot UAJY tanah airku tanah tumpa darah ku, freedom is here, PanG KliWonXX berkumandang, salam 3 jari rapatkan barisan. WUT mengalun, saatnya Slow sambil woyo rasta salam #LEGALIZE"
1816,@collegemenfess Gak ada anak UAJY ih ☹☹
1817,"Gibran anaknya Pak Jokowi bener2 down to earth. Saking down to earthnya, mas Gibran part time jadi student staff perpus uajy lantai 3 gais:')"
1818,"@himaforka_uajy min, boleh minta link SK akreditasi teknik informatika? Buat kelengkapan cpns"
1819,"[TUTORIAL UAS]

Tidak terasa sebentar lagi kita akan menghadapi Ujian Akhir Semester (UAS) lhoo. Maka dari itu, Himpunan Mahasiswa Teknik Informatika UAJY akan mengadakan Tutorial UAS.

Mohon diperhatikan, dan selamat mempersiapkan UAS 😁🙏 https://t.co/SCYG5tHQf1"
1820,"lapor bosqu, pada kamis siang yg panasnya sungguh mlekoh, seperti inilah penampakan visual pak guru @sumbotinarbuko saat belajar ""turnitin"" di perpustakaan @uajy bersama dua pustakawan heybat dari perpustakaan… https://t.co/TWGK19UPga"
1821,"lapor bosqu, pada kamis siang yg panasnya sungguh mlekoh, seperti inilah penampakan visual pak guru @sumbotinarbuko saat belajar ""turnitin"" di perpustakaan @uajy bersama dua pustakawan heybat dari perpustakaan… https://t.co/JD46G9mk0i"
1822,"Info from shella_widianty -  [Accounting Week HMPSA FBE UAJY 2020]
[Atma Jaya Yogyakarta Supreme Accounting Competition] .
-- Laku Ing Sasmita Kanthi Sentosa Ing Budi --
.
Olimpiade Akuntansi Tingkat Nasional untuk… https://t.co/uhKZpiixO7"
1823,"""Kalo ada yang susah kenapa harus yang mudah""
- uajy"
1824,"Desain Rumah Nelayan Mahasiswa UAJY Raih Juara di Chicago
https://t.co/S2VYIBAi7T"
1825,Pembekalan Calon Alumni Periode November 2019 | 26 November 2019 | 09.00 WIB | Auditorium Gd. Bonaventura UAJY https://t.co/94pdTV2DBF
1826,Desain Rumah Nelayan Mahasiswa UAJY Raih Juara di Chicago https://t.co/3WeXwpPPPk via @radarjogja #UAJYBerita #UAJY #AtmaJogja
1827,"Info from forkomiuajy  -  [OPEN RECRUITMENT] ✨Panitia Peringatan Maulid Nabi Muhammad SAW 1441 H✨

Assalamualaikum.wr.wb Forkomers🙋‍♀🙋‍♂ Pendaftaran panitia Maulid Nabi sudah dibuka nih. Untuk info lebih lengkap bisa… https://t.co/Iv5HPmPiMj"
1828,"Desain Rumah Nelayan Mahasiswa UAJY Raih Juara di Chicago
https://t.co/rrZ9MJ4f0t"
1829,"Desain Rumah Nelayan Mahasiswa UAJY Raih Juara di Chicago

https://t.co/cRyjAiH5Dq"
1830,@JogjaUpdate di uajy ada juga kyknya
1831,"""Jika kalian belum siap mati jangan pernah tantang Saya, Saya siap mati demi menegakkan keadilan."" - BTP. PANJANG UMUR PERJUANGAN!!! https://t.co/KKXOIPsISo"
1832,Pengumuman Herregistrasi dan Biaya Pendidikan Program S1 UAJY Semester Genap TA 2019/2020 https://t.co/KOml6LlM7n
1833,"Ohh i see, Ternyata cewek"" cakep di UGM, USD, UKDW, UAJY kalau gereja di GBIKA"
1834,@ultrambekk @uajy Wuihh eS satu
1835,"Ayo segera daftarkan Tim anda segera sebelum kedisikan yg lain 😎

Kulonuwun
@KemenPU 
@uajy
@hmsuajy_ 
@HMS_UAJY 
@sipilindonesia 
@FKMTSIJateng 
@FkmtsiJogja 

Matur Nuwun 🙏"
1836,"[ LOMBA NASIONAL CIVIL ENGINEERING DAYS 2020]

Himpunan Mahasiswa Sipil Universitas Atma Jaya Yogyakarta (UAJY)
Dengan bangga mempersembahkan🎉

1. Green Concrete Inovation Competition 2020

2. Smart Innovation Method For Construction 2020

🎁Dengan total hadiah
Rp. 33.000.000,00 https://t.co/OfMy2QnbEL"
1837,"Dear @uajy, mosok di web sscn akreditasinya masih B? Sedih akutu 😢 https://t.co/vxGWRvcFh1"
1838,@Shutnake iya depan fh uajy nya
1839,"kalo ini sih favorit mahasiswi UAJY, UGM, USD kalo nongkrong malem2 😁
Hungry Bear di Sagan, Jl. Prof. Herman Yohanes. tempatnya mungil, bites nya enak. Ahirnya tutup permanent 😔 https://t.co/Ul2Nh5E3lZ"
1840,"#INFO : Bagi mahasiswa yang terdapat ketidaksesuaian data antara SIATMA dan kehadiran di kelas berdasar Finger Print, diharap menghubungi bagian perkuliahan FTI UAJY untuk klarifikasi data, sebelum Ujian Akhir Semester"
1841,"Tak terasa kita sudah di penghujung tahun 2019 
Begitu pula semester gasal ini 'kan berakhir 😊
Tak terasa rintangan telah kita lalui bersama
Begitu pula dengan bimbingan-Nya yang selalu ada untuk kita 🥰

Hai, sobat… https://t.co/OSyfZhiWXg"
1842,"Mahasiswa UAJY Mengakhiri Magang di Interfidei

Setelah menjalani beragam proses dan kegiatan sejak 6 September 2019; Dyna (mahasiswa Universitas Atma Jaya Yogyakarta/UAJY) mengakhiri kegiatan magangnya di Institut DIAN/Interfidei.
.
#Magang #UAJY #DIAN #Interfidei https://t.co/VwRBgJ182d"
1843,"celexgaber akan masih di teriakkan di partai akhir kompetisi. semoga kami tidak juara 2 untuk yg kedua kalinya. 19.00 wib, kampus 1 uajy https://t.co/13or9ppXKf"
1844,Rispek.. hidup @uajy https://t.co/otwIHJHN2T
1845,"Hallo teman-teman😊😊😊 Ada event yang seru lagi nih!!
.
PRESMA akan ada kegiatan Penanaman Bibit Jati🌱 
Acara ini merupakan kerja sama antara Fakultas Teknobiologi UAJY dengan Dinas Kehutanan DIY yang akan… https://t.co/gqFDXCTXqd"
1846,@jogjamfs UAJY yg gada liftnya cuma di mampus 1 btw wkwk
1847,"Selamat datang keluarga baru PALAWA UAJY (Pecinta Alam Mahasiswa Universitas Atma Jaya Yogyakarta)
Selamat berkegiatan dan bersahabat dengan alam.
LATSAR XXXVI PALAWA UAJY
#VIVAPALAWAUAJY
SALAM LESTARI!!!!"
1848,"#INFO_DONOR_DARAH : Kamadhis Dharma Jaya UAJY mengadakan donor darah pada hari Jumat, 15 Nov dan Senin, 18 Nov. Untuk dimanfaatkan. https://t.co/dNNR7p72Ts"
1849,@MK_Krisna Gatau kan kamu MUI dan UAJY bersinergi
1850,@jogjamfs Cerak an sadar karo uajy nder tinggal nyebrang
1851,@collegemenfess Lha mirip warnanya sama uajy wkwkwkw
1852,@CampusBoys_UAJY Terimakasih sobat miraskuuu 😁✊🏻
1853,@CampusBoys_UNY panjang umur mpus uenye🎉
1854,"@ethTYLER Ya boleh kapan kapan, mampir. Letaknya deket kampus UAJY han"
1855,Informasi Lowongan Dosen Tetap UAJY. Form pendaftaran silahkan klik https://t.co/tiQsqBqVpf . https://t.co/ERtwtKWZUL
1856,karena biasanya jam segini aku baru mau mandi atau masih makan bubur ayam belakang uajy
1857,@idgreyaf cc cc uajy bisanya nyampe jogja lgsg explore B2 di sekitaran babarsari dan ukdw
1858,Hapkido UAJY Raih Lima Medali Emas Kejurnas https://t.co/WWuGoVTRwI #UAJYBerita #UAJY #AtmaJogja
1859,"[HUT IMAGE KE-13]
HIMSI Mengucapkan Selamat Ulang Tahun Image!!
Semoga di ulang tahun ke-13 ini image bisa semakin maju dan sukses untuk pembuatan majalah serta komik-komik nya.

Jangan lupa follow instagram @imagefti dan OA line nya di @vxr7976e 
Semangat IMAGE! https://t.co/JHY8cBinTK"
1860,@animalfess Penghuni kampus 2 uajy https://t.co/RbHxqwc7ip
1861,"[HUT IMAGE]
 
Segenap keluarga besar Himaforka UAJY mengucapkan,

Happy 13th Anniversary kepada IMAGE ! 🎉🎉

Semoga di ulang tahun yang ke-13 ini IMAGE dapat menjadi lebih baik dalam membuat karya-karyanya. Semoga IMAGE tetap jaya dan sukses selalu 😁😊 https://t.co/BBgWWYKwju"
1862,Inovasi dan Pengembangan SDM Dorong Pertumbuhan Ekonomi Indonesia https://t.co/7YvqGa6xxu via @beritasatu #UAJYBerita #UAJY #AtmaJogja
1863,Krungu2 UAJY wes pindah yayasan Muhammadiyah?? Njuk jenenge genti dadi Universitas Ahmad Jaya
1864,"[HARI PAHLAWAN]

""Kobarkan semangat berjuang di setiap jengkal langkah kita!""
- Bung Tomo

Kami segenap keluarga besar Himaforka mengucapkan,

Selamat Hari Pahlawan 🔥

Semoga kita dapat mencontoh apa yang dilakukan para pahlawan dan menerapkannya dalam hidup kita sehari-hari 😁 https://t.co/3OqmHM3hdd"
1865,"[HARI PAHLAWAN NASIONAL]
""Bangsa yang besar adalah bangsa yang menghormati jasa pahlawannya."" - Ir. Soekarno

Terima kasih atas perjuanganmu wahai para pahlawan, jasamu tak akan pernah kami lupakan. https://t.co/GgqkRfvjm4"
1866,"""Hanya anak bangsa sendirilah yang dapat diandalkan untuk membangun Indonesia, tidak mungkin kita mengharapkan dari bangsa lain."" - B.J. Habibie

Selamat Hari Pahlawan 2019. Mari bersama-sama menjadi anak bangsa yang memiliki kepedulian untuk menjaga NKRI. #haripahlawan2019 #UAJY https://t.co/Cb4GTR0Md7"
1867,"Info from ajmuajy   -  Atma Jaya Movement proudly present 
Seminar Women Movement 2019 dengan tema “be(you)tiful” 
Pembicara :  Dr. Maria Silvi, MD, https://t.co/xkBeXW2Ift (Dokter kecantikan)

Moderator : Frinca Evangeline - Miss… https://t.co/YGk5IdvvYm"
1868,"Info from real.aprilia  -  🔥🔥FORUM MAHASISWA BIDIKMISI UAJY PROUDLY PRESENT🔥🔥 Ayo datang dan Bergabung !! 💥💥 🌼SHARING BLOOD FOR BETTER LIFE🌼
“Berbagi Darah untuk Hidup yang Lebih Baik”

Halo Sobat Mahasiswa Atma… https://t.co/eSA63JFE8W"
1869,"Info from pkmuajy  -  Hollaa Sobat-sobat kreatif! 
Pendaftaran PKM Batch 2 hadir!!
Bagi sobat kreatif yang belum sempat mengupload proposal, bisa ikut mendaftar lagi di PKM Batch 2.
Semua mahasiswa S1 UAJY bisa… https://t.co/ZdxFXYMjY1"
1870,"""Hanya anak bangsa sendirilah yang dapat diandalkan untuk membangun Indonesia, tidak mungkin kita mengharapkan dari bangsa lain."" - B.J. Habibie

Selamat Hari Pahlawan 2019. Mari bersama-sama menjadi anak bangsa yang… https://t.co/884rm2s2bN"
1871,"[HARI RAYA MAULID NABI MUHAMMAD SAW]

""Modesty brings nothing except good.”
- Prophet Muhammad -

Kami segenap keluarga besar Himaforka UAJY mengucapkan,

Selamat Menyambut Hari Raya Maulid Nabi Muhammad SAW 1441 H bagi yang merayakannya 🎉 https://t.co/2bqW0VJfWz"
1872,"Fakultas Bisnis dan Ekonomika, mengucapkan selamat memperingati hari Maulid Nabi Muhammad SAW 1441 H. Semoga segala rahmat dan berkah dilimpahkan.

#fbeuajy #uajy #atmajogja #uajyinklusif #uajyhumanis #mahasiswafbe #keatmajayaan #maulidnabi #maulidnabi2019 https://t.co/qwnL9itC0R"
