,content
871,"@ellyaqul Ku tambahin mba. Sop kaki sapi teglarejo. Jalan kyai mojo. Sampingnya es buah PK.
Annisa chinese food, perempatan belakang sadhar.
Lesehan tinie congcat."
872,@ahyiwueyo fkip sadhar aturan pake bajunya kea gimana katingq?
873,"@educationfess binus, presiden, umn, prasmul, atma, uii, ciputra, maranatha, sadhar, uph, banyak:’))"
874,@JanAyu_ @askmenfess hallo sadhar
875,"@educationfess Sadhar dong, sini daftar"
876,"@educationfess Gua jelas milih Sadhar

Gua kalo ada duit, list pts yg bakal gua masuki buat wilayah jogja itu USD sama Atmajaya"
877,@yongkyhartanto_ Eaaa eaaa eaaa... Uhukk kuliahnya di sadhar ya nik.. Lanjutkan cita2 papa mu dulu buat masuk..padus..wkwk
878,@bunyafebrina Sadhar paingan
879,Selamat merayakan kemenangan dari hawa nafsu. Kiranya semangat Ramadhan dan Idul Fitri selalu menyertai kita semua. ✌🙏
880,@educationfess sadhar kalo mau psikologi sama sasing
881,@educationfess Sadhar karena udh keterima sadhar juga hehe :(
882,"@educationfess Sadhar dong, kuy sini aku temenin daftar sama keliling kampus"
883,"@educationfess gangerti, temenku ada yang lebih mengunggulkan sadhar sama uajy, jadi gatau sebenernya bagusan mana dan mahalan mana:("
884,"Mulai dr semua aktivitas dan kelucuan2 sewaktu kuliah, kulineran sana sini, suka duka jd asdos hidro + byk kejadian lucu pas lapangan, pnya tom n jerry (rio n koko) yg tiap hr berantem, kenangan ngambil k3, les (kaya kuliah) di sadhar, momen2 bgitu byk di vp, next...."
885,@widykur @alissakrisna coba searching dengan keyword bokep mahasiswi sadhar 👌🏻
886,"@Psim_culture Ajur nggih, dab. 😑"
887,@greskoplo Sak baliho sadhar
888,Bro pijet sing ngemper ngarep sadhar kae kongkret ra bro
889,@shinexyzg @idolfess Mutualan kuyy? Anak sadhar ya?
890,Mbok panpelmu ki dikon tegas. Mosok hari gini isih ono sik bludusan. @PSIMJOGJA
891,@BiruBerbah1929 @BM_Sadhar Ngekeek 😂😂😂 vlado jangan sampe lepas wkwkw
892,@arsenalskitchen @BM_CAKEB Tak tambahiii 😂 https://t.co/wgbYHJbNsV
893,@BM_Sadhar Wkwk ho o e..  Kabeh foto ne raiso di koment..  Tpi tenang masih bisa di dm... Ha
894,@BiruBerbah1929 Vlado wes antisipasi disek. Kalah gercep 😂
895,"""Saya pikir kami sudah bermain bagus malam ini."" 

KAREPMU DO VLADOO 😭 https://t.co/u1lUkWjAES"
896,@BM_Sadhar @Brajamusti_UPN @PSIMJOGJA Pola pikir
897,"Oke pemainmu mentereng, tapi pola permainane? Ngahahaha @PSIMJOGJA 😃"
898,"@BM_Sadhar @PSIMJOGJA Leres dab, target liga 1 nek gak ndang di benahi ya kawus"
899,Iyo iyo mas. Apik gonmu wis. Pek'en kabeh. 👏 https://t.co/i7xlIhIUiQ
900,@Brajamusti_UPN @PSIMJOGJA Pola gambar hati 😑
901,"@MataramTekno @PSIMJOGJA Lini belakang e jane wis lumayan kokoh, tapi laine isih perlu dibenahi."
902,"Sadhar dong Cyuk. Risih aqu. 

U u u pasti paham anak ""rumah"" https://t.co/5vAIaiXn7s"
903,@PSIMJOGJA JANGAN ADA PROVOKATOR DIANTARA KITA
904,"@educationfess sadhar, uajy, ukdw bnyk klo jogja mah"
905,"@educationfess JOGJAAA BANYAAAKKK
UAD, UTY, MERCU BUANA, AMIKOM, UST, UKDW, SADHAR, UMY, UII, WIDYA MATARAM WKWKW YG DI DALEM MALL ITU KAMPUSNYEEE WKWKWK
ATMA JAYA, ALMA ATA, UCY, JANABADRA, UNIV PGRI, UNIV PROKLAMASI, UNRIYO

Swasta semua tu"
906,@educationfess temen sekolah gua rata-rata di sadhar jogja sama umn
907,@FOODFESS2 Texas sadhar ya maksudku
908,"@asilasimilasi Ayahku kalo sadhar ga sreg katane, coz u know lahh"
909,"Rindu cilok + cireng di samping kampus 1 Sadhar 😥
Alhasil buat sendiri 😆💪😍

#rindu 😣 https://t.co/WTymdSrVos"
910,@dotchondot @adeliabunayya Line mu isih yg sering muncul di grup sadhar kae to?
911,"@hey_fenn @xocolathes @FOODFESS2 Masih kok di sadhar, deket pojokan jalan yg pas jajanan itu lho. Dia buka siang sampe sore jam 4 biasanya sudah abis. Aku td habis beli jam 11 dia masih banyak. Yg deket lotek bu bagyo"
912,@askmenfess @Vantegurl sadhar: uny versi swasta
913,@yusufstru Sadhar paingan opo mrican?
914,Lah anjir jenny jusuf ke sadhar KENAPA GAADA YANG NGASI TAU
915,"@askmenfess Sadhar mrican deket,kalo yg maguwo mayanlaa"
916,"@askmenfess Sadhar mana? Kalo sadhar mrican deket, tapi lebih deket dari uny. Jadi kaya ugm ke uny, trus uny ke sadhar. Ya gitu deh pokoknya"
917,@askmenfess Sanata dharma yg mana dulu? Kl sadhar yg kmpus 3 maguwo ya jauh
918,"@mrcllawn Bersyukur atuh celaaa, brrti sadhar masih kampus yg pluralisme n toleransinya tinggi"
919,"@JennyJusuf Ci, makan bakso Dab Supri di kantin Sadhar aja. Deket sm venue, enak. 👌🏼"
920,[cm] ada yg daftar sadhar jogja ga ya?? Mau tanya tanya nii
921,@LCrew1929 @BM_Sadhar Ngadek jejeg koe sangar dab!
922,@collegemenfess Sadhar kayaknya masih nder
923,"@edcfess Sadhar seinget ku masih buka sampe agustus, uksw masih buka sampe 9 agustus"
924,"Selamat Hari Harimau Sedunia!
Salam lestari!

#hariharimau #harimau #harimausumatra #tigersday #tigers #savetigers #world #mapala #mapalajogja #mapasadha #usd #sadhar"
925,Sadhar gak ada ki ? https://t.co/StvTz9R3qy
926,@edcfess sadhar masi
927,@edcfess Uii uad sadhar
928,@edcfess sadhar uii umy nder
929,"@_gladhys When ai mo liat mbak mbak tanpa jilbab, ai must to go to santoso. Mamam capcay sambil seeing mbak mbak sadhar dan atma huhuhuuu"
930,@edcfess sadhar ada kayaknya kelompok 10
931,"#RekomendasiKost Puri Gejayan Indah | Kost Putri Dekat Sadhar Mrican Jogja
Peruntukkan : Putri, Mahasiswi, Wanit, Karyawati 
Alamat Kost : Puri Gejayan Indah Blok C-2, Gejayan Sleman Jogja
_
Tarif Sewa Kost :… https://t.co/R6M4XOproV"
932,"Puri Gejayan Indah | Kost Putri Dekat Sadhar Mrican Jogja
Peruntukkan : Putri, Mahasiswi, Wanit, Karyawati 
Alamat Kost : Puri Gejayan Indah Blok C-2, Gejayan Sleman Jogja
_
Tarif Sewa Kost : 
☑️BULANAN NON AC 800… https://t.co/isIx5k8DON"
933,"Puri Gejayan Indah | Kost Putri Dekat Sadhar Mrican Jogja
Peruntukkan : Putri, Mahasiswi, Wanit, Karyawati 
Alamat Kost : Puri Gejayan Indah Blok C-2, Gejayan Sleman Jogja
_
Tarif Sewa Kost : 
☑️BULANAN NON AC 800… https://t.co/8PSAeenqTN"
934,"Puri Gejayan Indah | Kost Putri Dekat Sadhar Mrican Jogja
Peruntukkan : Putri, Mahasiswi, Wanit, Karyawati 
Alamat Kost : Puri Gejayan Indah Blok C-2, Gejayan Sleman Jogja
_
Tarif Sewa Kost : 
☑️BULANAN NON AC 800… https://t.co/pjH8FC57bm"
935,"@askmenfess ekspektasi: fh uii
realita: pbi sadhar

hhe bajilak :)"
936,"@askmenfess Ekspetasi : nggak mau kuliah mau kursus makeup aja
Realita: akuntansi sadhar

Begitulah hidup, jalanin aja, dibawa enjoy 👍👌"
937,ini klen yg anak sadhar gausa cepu y bangsat 👍🏽
938,"Ingat, bersuara 90 MENIT! Bukan 45 menit atau malah pas anthem tok! #BirukanSSA #GemuruhkanSSA

📹: @BM_Kalijaga https://t.co/nNskrA1oA5"
939,"@collegemenfess Mirota/pamela, mutiara, toko merah, texas (kalo lo di mrican deket sadhar/fh atma), geprek bu rum, preksu, rata2, jolie, sakola"
940,"@askmenfess Dari awal ga pernah niat kuliah PTN, tesnya pun cuma di Jogja dan di Atma ama Sadhar doang. Keterima ya yaudah.

Karena aku ngerasa pengalamanku sekolah di SMA negeri tidaklah baik (SD sama SMP swasta)."
941,@terlalukiyowo Apakah kamu anak sadhar?
942,wkwk sadhar yhaaaa https://t.co/WjwK9wtwOu
943,Dia belum cukup SaDhar https://t.co/ZZlbX9MoMP
944,@brianshits Sepertinya sadhar salah menerimanya
945,"Neither lulusan UI, nor lulusan UGM. Woy freshgrad Sadhar, ha njuk kowe meh njaluk gaji pira???"
946,@Bali_Football Ga minat beli jersey psim bli? 😁 https://t.co/78cG3wi1xN
947,@rospitautami @caturwpa @daniarsta Ketemu di BSD aja (Belakang Sadhar Demangan) wkkwwk
948,"@collegemenfess Uii, umy, atmajaya,sadhar, uad"
949,@sabrinawulandr Udh sampe sadhar trs inget itu ketinggalan. Aing balik lg dong:(
950,Lhaa aku opo mung cah sanata sadhar https://t.co/kLEu08YFXQ
951,@rlgxg Pkl mrican sadhar
952,Untung gue lulusan sadhar. Ikhlas wae :( https://t.co/fAiIjL7GHg
953,Bali pikir mengko. #BirukanSSA sek! 🔥
954,@driyarkaramuda Kenapa emangnya ada voucher jajan gratis yamie panda khusus anak sasing sadhar ya???
955,@ozzyhfz Yang penting brokoli goreng sadhar nggak masuk
956,@collegemenfess Sadhar uii uad umy atma
957,"🕍 KOST PUTRA
.
.
📌 LOKASI
•Krodan, Maguwoharjo Kec. Depok Kabupaten Sleman Daerah Istimewa Yogyakarta
•300 Meter ke SADHAR Paingan
•1,5 KM ke INSTIPER
•2,6 KM ke UNRIYO 2
•3,5 KM ke FE UII, AMIKOM, UPN, STIE… https://t.co/sHXIZCk9gc"
958,"🕍 KOST PUTRA
.
.
📌 LOKASI
•Krodan, Maguwoharjo Kec. Depok Kabupaten Sleman Daerah Istimewa Yogyakarta
•300 Meter ke SADHAR Paingan
•1,5 KM ke INSTIPER
•2,6 KM ke UNRIYO 2
•3,5 KM ke FE UII, AMIKOM, UPN, STIE… https://t.co/m13ljkTAd8"
959,@Sesariatitis eh halo wkwkkw kamu anak sadhar juga apa gimanaa?
960,"@askmenfess Ptn udah pada tutup kayaknya. Kalo swasta banyak yang masih buka. Coba dibuka satu satu webnya? Kayak webnya sadhar, uii, uad, umy, uajy. Semangat!"
961,"@brianshits Astaga akutu follow kamu di ig,tbtb muncul di teel ku, anak sadhar."
962,"@mojokdotco [lulusan USD (sadhar) interviuu kerja]
Pewawancara: anda mau digaji berapa???
Lulusan USD : gajilah dengan cerdas dan humanis paaa~

- TAMAT -"
963,Piknik kali ini disponsori duit UKT 😂😂 https://t.co/zuIYdkq0yJ
964,@edcfess Uii sadhar
965,@Rafelck Waduh pake logo sadhar aja biar dapet sponsor
966,"@benakribo Jadi tutor English Club PGSD Sadhar.
Sakali pertemuan 40K. Seminggu satu kali pertemuan. Jadi sebulan dapat 160K dan masih bisa buat patungan beli minum."
967,@askmenfess Sadhar jogja nder
968,@collegemenfess Uii uad umy sadhar
969,@collegemenfess Aku daftar sadhar taun kemaren nder
970,[cm] ada yang daftar uii atau sadhar jogja?? Mau tanya tanya nii
971,@priojeta Alhamdulilah aku berkuliah di Sadhar dan membuat aku sadar.
972,@haianit kalo yg di sadhar kayanya siangan gitu udah buka dinn
973,@haianit sore. ada tu di deket sadhar kan maksudnya?
974,@edcfess sadhar nih aku kemaren daftar hari ini ujian
975,@askmenfess Gimana ni kakak penghuni sadhar @MariaApriany
976,"Yakin! Kamu masih bisa! @PSIMJOGJA 😊
#aydk https://t.co/uvyZ61Suq8"
977,@indomey takut juga w sama selebtweet dari sadhar satu ini
978,@collegemenfess Nyoh sadhar masih https://t.co/aoDJdCsP30
979,"Tapi sumpah, ga percaya banget karena aku lolos meski nilai TOEFL pas-pasan.

Lanjut di tes psikologis, juga lolos. Akhirnya yg lolos cuma 8orang, 5 orang dari UGM, 2 orang Sadhar dan aku.

Ini tes kerja ter-wow selama hidupku xD"
980,"Jadi inget dulu sempat lamar kerja di bimbel bhs Inggris yg cukup populer se-nusantara. Pas tes toefl, cukup gerogi n ga pede karena saingan dari univ yg jurusan Inggrisnya TOP (UGM, UNY, SADHAR).

Minder jelas, soalnya aku bukan dr univ terkenal yg akreditasinya saat itu blm A."
981,"@malikextrem Also lulusan Sadhar: Yud, kowe sesuk pas interview ojo gelem lho nek digaji gur XXX maneman skillmu...
😂"
982,"@FXHarminanto Tanggapan hasil pertandingan sore ini, Mas? 😊"
983,"[lulusan FKIP Sadhar interviu kerja]

pewawancara: anda mau digaji berapa???
lulusan FKIP Sadhar: digaji berapapun gpp, pak karena upahku besar di Surga~

- TAMAT - https://t.co/Tz6jlUztcq"
984,"@edcfess Sadhar, udh terkenal bagus sjk lama soalnyaa"
985,"@mojokdotco Lulusan Sadhar nga kenal gaji. Kenalnya jadi humanis. Humanis gaji umr, harga2 mahal, yg penting kemanusiaan."
986,"@edcfess banyakk...
untar, binus,umm, sadhar, atma jaya? uii"
987,@BM_Sadhar Merapat lur👌
988,@edcfess Aku sadhar
989,@collegemenfess Kakakku psikolog sadhar jogja ada
990,"@askmenfess Buat kuliah sambil kerja, nder. Kalo emang mau pure kuliah saran pts nya UII, sadhar, atau uajy aja."
991,@askmenfess Pilih sasing unpad aja wkwk Sasing sadhar lebi oke lagi 😂
992,@MartafaniA Sadhar adalah jalan kedua
993,@edcfess Aku ketolak sadhar gel 8 nder
994,Uii ato sadhar ya guyss aku butuh pilihan :”)
995,@collegemenfess udah sadhar ajahhh
996,"@edcfess Uad
Sadhar
Uty
Ust
Unisa"
997,@matchaotic sadhar brp
998,@zendisherlia Ne sadhar lakyo akeh to
999,"@litelmermet Ugm cabang mrican 
Alias sadhar :D"
1000,"@theodorraditaa Sesuk tak neng sadhar, ganti jenengmu dadi jenengku:)))"
1001,@edcfess Klo swasta itu blm ditambah ABCD nya sih. Gatau jg sadhar gt atau ga. Mending tanya alumni or kating yg masuk sadhar deh
1002,@apriliana_id @pwotatocha @callitaday28 @tubbirfess Aku di sadhar kak 😁
1003,@edcfess Atmajaya atau sadhar
1004,"SADHAR BELL SADHARRR...
MUNDUURRR..
Dia terlalu imajinasi untuk dimiliki..
Sadar diri.. Undur diri.. 🥺"
1005,"@BM_Sadhar Itu bisa sembuh mas. Asal jeda waktu pasca operasi harus rehat total dan  harus terapi bertahap, jalan kaki, renang, bersepeda dan jogging. Saya pernah mandu kurun 8 bulan alhamdulillah sembuh."
1006,@fauzanoddie Leres pak. Penyembuhan lama dan ada kemungkinan kambuh 😞
1007,Bangkit e ojo pas lawan psim 😁 https://t.co/yehHER9GQz
1008,Imagine Ryujin as mahasiswa SaDhar tipikal anak sasing ngerjain tugas ampe sore di SH ga pindah tempat bareng temen-temennya
1009,"@BM_Sadhar @Brajamusti_UPN 'JOGJA BERSATU TAK BISA DI KALAHKAN' kata"" cirikas PSIM.
Marai Stroong pas fighter💪💪💪"
1010,@Brajamusti_UPN Bahkan sempat dipinjam oleh tetangga. 😊
1011,@BM_Sadhar Itu cedera tulang ligament di lutut mas. Penyembuhan lama dan jika diperlukan malah operasi mas
1012,"@AstraAugusta @akasayo_ Kae loh Mutt, toko alat tulis sing neng Gejayan.. sebrangnya Sadhar.."
1013,"@frogstoneco Cod an kost sadhar paingan dgn owner sekaligus, ya sales y marketing ya admin sosmed @deniadit_  dgn mio seksi nya 😆😆😆"
1014,Jannn podo wae iki dulurmu @tribunjogja https://t.co/S91U0XNYNY
1015,"Sisanke ganyang Madura boleh nih, Dab. 😙😊👍 https://t.co/Sv1SlqNNZl"
1016,"Puji syukur 3 point hari ini 
Buat pejuang away tetap hati hati dadi siji! Koe kabeh bakoh lan wangun!"
1017,"@carrollinadea13 Bakso tusuk sadhar ki enakkk. Yo sesuk tak buka cabang ning ngawen mba, tak takok resep e ndisik wkwk"
1018,"@carrollinadea13 Bakso tusuk sadhar emang the best sih mba 🤤
Dadi melu pengen kan aku :("
1019,@widihandoyo Di sadhar yg mrican kan ada
1020,"@PSIMJOGJA Tiga point bebskyyy! Ngemeng ngemeng, iki kapan bener e yooo? 😪 https://t.co/TWoL0JP89C"
1021,@olskitty Iki sek mburi sadhar to?
1022,@BM_Sadhar Yg yunior sptnya mas. Ini kan masalah U 15.
1023,"@fauzanoddie Jajaran yg dimaksud adalah jajaran yg senior atau khusus yg junior nggih, Pak?"
1024,"Kalo di Manahan ada cakwe enak banget dengan sambel kacang, di pertigaan Sadhar yg banyak jajannya ada cakwe ini. Teksturnya lembut, rasanya gurih. Ada sambelnya rasa asem manis. Satu nganuan harga seribu. Lebih enak karena belinya bisa nitip teman. Hehe https://t.co/EgE5CVEkHT"
1025,"@fauzanoddie @PSIMJOGJA @PemkotJogja Tapi, kalau tidak salah kan renovasi Mandala juga menggunakan APBD nggih, Pak?"
1026,@olengmelulu Di sadhar kak. Tinggal milih
1027,"@BM_Sadhar @PSIMJOGJA @PemkotJogja Dulu era pak HZ pernah diiwacanakan bikin lapangan buat training center buat psim. Waktu itu rencana area giwangan. Tapi terus muncul PERMENDAGRI yg mengatur APBD tidak boleh  untuk bola prof , jur tamat mas ceritane"
1028,"@fauzanoddie @PSIMJOGJA @PemkotJogja Semoga lekas ada fasilitas untuk tim muda nggih, Pak. Kan sudah menuju profesional. 😊"
1029,@seobin6ix Aku sadhar. Biar sadar wkwk
1030,@dimplesihoon Loh aku baru tau kalo kamu anak sadhar Ra wkwk
1031,"Hani di kampus ku
""Ada yg ganteng. Eh kalung nya salib""
Aku : ""apa yg kamu harapkan di Sadhar. Cowo cakep tp salib an""

Namanya jg yayasan katholik
Makanya aku ga ada pacar di kampus. Gebetanku kampus lain malah wkwkk"
1032,"Kau hancurkan aku dengan sikapmuuu

Tak sadhar kah kau telah sanata dharmaaa"
1033,"@BM_Sadhar @PSIMJOGJA @PemkotJogja Krungu2 malah meh digawe taman je mas. Soyo ra cetho to lapangan nang kota.
Karang ( KG ), mancasan, minggiran, kopertis ora layak blas mas"
1034,"@dindasays Tep nganggo turu lah, mergane arep mangkat mbecak, terus mengko bakso B2 realino sadhar."
1035,"Di kampus sadhar , lagi ad yg ospek  panitiany marah2 ke maba, saya yang kaget.."
1036,@PSIMJOGJA Kridosono mbok direnovasi ben iso dinggo latian sing junior @PemkotJogja
1037,@PSIMJOGJA Tuban rung tau menang ning kandang. Yakin iso gawa point✊✊
1038,@JanAyu_ Hee? Pgsd sadhar jogja?
1039,"Setiap bekerja, tempat kerjaku selaku dekat dengan pusat tempat jajanan. Dulu di Manahan, sekarang deket Sadhar."
1040,@askmenfess wih anak sadhar kenalan kuy ku jg mau masuk situ
1041,"aku sakjane wis sadhar,  

mung tekne kadhangkala atmajaya..... Waaaaaaaa 
#kelangak #bacutmumet"
1042,@paulusaji388 Bukaaannn aku anak sebrang Sadhar 😂 guru bio btw
1043,"""Seperti contohnya, Maitimo jelas tak mungkin striker dan sayap."" -AS

Nyindir aluussss 😅 https://t.co/lLse64ONfC"
1044,"@megegstone @StipramIsBlue Kene ra dolanan Tinder je, Dab.🤭"
1045,@triggerollcake @edcfess Sadhar dong
1046,"@BM_Sadhar @StipramIsBlue Weh gonmu yo okeh lho dab, bagi mbok an aku yoan 🙊🙊🙊"
1047,@megegstone @StipramIsBlue *nyimak
1048,@Marjancrew Jebul malah sisuk maine Persis ngawu2. 🤔
1049,@shitlicious @agasiwinda Lah mas alit ki cah sadhar to jebule.. 😆
1050,@shitlicious Sadhar bgt mz? :))
1051,@shitlicious Waaaah alumni Sadhar.. waaaaah alumni FKIP...
1052,"Lalu bagaimana jika yg memasang adalah warga setempat? Toh kalau memang ada indikasi yg sekiranya merugikan, kami juga tidak tutup mata kok, Mas. Ngapunten. 🙏 https://t.co/KXcOiahLdy"
1053,aku baru tau klo mas nya alumni Sadhar 😅 https://t.co/ogQ9RhwDf8
1054,"Yang punya info kost putri area UIN/XL Center/Sadhar/Nologaten dengan fasilitas buka 24jam, bersih, kamar mandi dalam, dan dapur bersama bisa DM/reply ya.. Makasih 😊"
1055,"@shitlicious Wahhh, kakak tingkat 😁😁 Salam dari PBI Sadhar angkatan 2014, mas Alitt 👍👍"
1056,@angelichwie ga sadhar gmn donk org ak undip wskwkskwkkaqlakkeow saya grace Natalie
1057,"Kontra sekali dengan filosofinya Pak Vlado nggih, Mas. 😄 https://t.co/YnmMkPFJOs"
1058,@Avendra_Vido @PSIMJOGJA Galo digoleki. @Wariman_
1059,"@StCityCasual29 @PSIMJOGJA Maksud saya yg di fase grup, Dab. Nek Persita, Sriwijaya, PSCS, sama Persiraja sudah jelas. Mereka lawan2 yg bisa merepotkan."
1060,"Persewar wajib diwaspadai nih, Dab. 🤔 @PSIMJOGJA https://t.co/R9m2b2hdTp"
1061,@PachikGanish @arieparikesit Ngarep seminari SaDhar
1062,"Om swastyastu
Selamat siang
Buat ibu2 PKK kampung Bali sadhar selatan rapat PKK akan diadakan Rabu 17 Juli 2019
Pukul 02.00 wib
Usahakan hadir semua ya..
Tolong infokan ke yg lain
Yg tdk pnya FB dan wa
Kalo yg... https://t.co/z1yeifcWYa"
1063,@kinesthi ha wong aku e yo tetep kalah karo cah poltekkes og mbak mbak 😭 meh kalah karo cah sadhar barang 😭😭
1064,@BM_Sadhar @BrajamustiUPY Dolalan facabook kae mase. Wkwkw
1065,@BrajamustiUPY Oknum e dolanan sosmed ra? 😂
1066,@BrajamustiUPY Lali po yo nek sing nonton ono cah cilik barang? 😟
1067,@WagimanDeep @KatolikG Wehh cah sadhar ki..
1068,"Jangan keseringan main2 di kotak pinalti ya, Mbah. Kalau kecolongan bisa berabe. @PSIMJOGJA"
1069,"Utul tahun lalu:
Ga dapet gojek. Zbl. Jalan dari Sadhar sampe Hartono. Baru pulang jam 8 malem. DAN GA LOLOS. Haha.

Utul tahun ini:
Rebahan di kosan."
1070,@BM_Sadhar Cek go-tix aja sad
1071,"Selamat hari Mataram sedunia. Datang tertib, pulang juga tertib nggih. Tujuan kita ke stadion adalah menyuport kebanggaan, bukan nongkrong di parkiran, lalu nunggu jebolan. ✌️"
1072,@PSIMJOGJA Tunjukkan mental Mataram yg sesungguhnya.
1073,@nekocat_o Eitss brarti angkatan 16 jugak pindahan??? LO KM KULYAH DIMANA SEH SADHAR?!
1074,@BM_Sadhar Suwun lur🙏
1075,Selamat nggih. 👋 https://t.co/50IEeod5rp
1076,@rebeccapsp_ Ospek sadhar ming kon mlaku dan baris 2 2 mbak 🤣🤣🤣
1077,@KatolikG Ini seperti mata kuliah IBD di sadhar dulu... Akhirnya kami sepakat untuk tidak sepakat...
1078,@askfess Rasain ospek nya sadhar coba. Yang ada bikin baper :)
1079,@botolkecapppp @askmenfess Sadhar asyiqueee
1080,"@aqied @wintartosp Sadhar, atma, amikom, stikes pantirapih"
1081,"@askmenfess Perpus sadhar nder, pake ruang belajar ehe"
1082,Lanjutkan lagi tren positif ini. 👍👋 https://t.co/0FoH0Ue4zQ
1083,"tapi tetep yang bikin getir masih Take Me or Leave Me wkwkwk waktu nonton Rent di SaDhar nangisnya di bagian itu, padahal yang lain around Without You/I’ll Cover You (sedih jg sih) :))))"
